Weighted Average Lending & Deposit Rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Percent per annum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Items,Gross Disbursements,,,,Outstanding Loans,,,,Fresh Deposits,,,,Outstanding Deposits,,,,,,,,,,,,,,,,,,,
,"Including 
Zero Markup",,"Excluding
Zero Markup",,"Including 
Zero Markup",,"Excluding
Zero Markup",,"Including 
Zero Markup",,"Excluding
Zero Markup",,"Including 
Zero Markup",,"Excluding
Zero Markup",,,,,,,,,,,,,,,,,
,"Including 
Interbank","Excluding
Interbank","Including 
Interbank","Excluding
Interbank","Including 
Interbank","Excluding
Interbank","Including 
Interbank","Excluding
Interbank","Including 
Interbank","Excluding
Interbank","Including 
Interbank","Excluding
Interbank","Including 
Interbank","Excluding
Interbank","Including 
Interbank","Excluding
Interbank",,,,,,,,,,,,,,,,
Oct-2019 (P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public,13.47,13.47,13.63,13.63,12.35,12.35,12.99,13.00,8.74,9.09,9.67,9.67,6.92,7.42,10.49,10.49,,,,,,,,,,,,,,,,
Private,13.68,13.93,13.96,14.25,12.91,12.92,13.50,13.52,7.62,7.47,10.77,10.69,6.60,6.55,10.26,10.23,,,,,,,,,,,,,,,,
Foreign,13.50,14.07,13.51,14.07,13.66,13.67,14.11,14.12,9.20,9.59,11.63,12.26,7.79,8.03,11.55,12.04,,,,,,,,,,,,,,,,
Specialised,14.53,14.53,14.53,14.53,13.41,13.41,14.29,14.29,6.39,6.39,11.78,11.78,9.47,9.47,11.22,11.22,,,,,,,,,,,,,,,,
All Banks,13.67,13.92,13.94,14.24,12.82,12.82,13.42,13.44,7.81,7.72,10.74,10.72,6.69,6.75,10.34,10.32,,,,,,,,,,,,,,,,
Sep -2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public,12.94,12.94,12.97,12.97,12.13,12.14,12.82,12.82,7.88,8.71,9.53,9.53,6.70,7.26,10.22,10.22,,,,,,,,,,,,,,,,
Private,13.53,13.59,13.76,13.85,12.81,12.80,13.31,13.31,7.68,7.50,10.54,10.44,6.45,6.42,10.17,10.15,,,,,,,,,,,,,,,,
Foreign,13.55,14.04,13.56,14.05,13.46,13.46,13.91,13.91,9.23,9.23,12.42,12.42,7.50,7.57,12.20,12.20,,,,,,,,,,,,,,,,
Specialised,14.71,14.71,14.71,14.71,13.39,13.39,14.27,14.27,9.15,9.15,11.13,11.13,9.01,9.01,11.13,11.13,,,,,,,,,,,,,,,,
All Banks,13.51,13.58,13.74,13.83,12.69,12.69,13.23,13.24,7.74,7.64,10.50,10.42,6.52,6.60,10.21,10.20,,,,,,,,,,,,,,,,
Oct -2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public,10.03,10.24,10.04,10.24,9.05,9.09,9.52,9.52,5.90,5.79,6.61,6.44,4.07,4.33,6.04,6.04,,,,,,,,,,,,,,,,
Private,8.80,9.12,8.93,9.34,8.71,8.74,8.98,9.04,5.43,5.37,6.41,6.37,3.77,3.75,6.03,6.03,,,,,,,,,,,,,,,,
Foreign,8.30,8.77,8.30,8.77,8.22,8.22,8.59,8.59,5.03,4.97,7.17,7.12,4.69,4.74,7.10,7.11,,,,,,,,,,,,,,,,
Specialised,14.15,14.15,14.23,14.23,13.21,13.21,14.05,14.05,4.99,4.99,6.65,6.65,4.03,4.03,4.79,4.79,,,,,,,,,,,,,,,,
All Banks,8.81,9.15,8.94,9.37,8.87,8.91,9.19,9.24,5.47,5.41,6.46,6.40,3.84,3.88,6.04,6.04,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPLANATORY NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P: Provisional        R: Revised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Gross disbursements mean the amounts disbursed by banks either in pak rupees or in foreign currency against loans during the month. It also includes loans repriced, renewed or rolled over during the month. In case of running finance, the disbursed amount means total amount availed by the borrower during the month(effective from July 2007) while previously (upto June 2007) it was maximum amount availed by the borrower at any  time during the month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Foreign currency loans are converted into pak rupees at the prevalent inter bank rates of the last day of the reporting month.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. Loans (Disbursed & Outstanding) mean all types of bank?s domestic advances including working capital finance and disbursements against payments of documents i.e. Letters of credit, Export bills etc.  Advances cover all types of advances including interbank placements. Interest accrued is not a disbursement and therefore it is not considered as loan. Staff loans whether interest free or not, are included.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
